"choice","log_income","female","education","alt","price","chid","idx.chid","idx.alt"
TRUE, 6.3267790,1,1,"4",0.6,  90,  90,4
TRUE, 4.7248072,0,7,"0",0.0,  91,  91,0
FALSE, 4.7248072,0,7,"1",0.6,  91,  91,1
FALSE, 4.7248072,0,7,"2",0.5,  91,  91,2
FALSE, 4.7248072,0,7,"3",0.4,  91,  91,3
FALSE, 4.7248072,0,7,"4",0.6,  91,  91,4
FALSE, 6.1284034,0,5,"0",0.0,  92,  92,0
FALSE, 6.1284034,0,5,"1",0.6,  92,  92,1
FALSE, 6.1284034,0,5,"2",0.5,  92,  92,2
TRUE, 6.1284034,0,5,"3",0.4,  92,  92,3
FALSE, 6.1284034,0,5,"4",0.6,  92,  92,4
FALSE, 6.6832849,0,2,"0",0.0,  93,  93,0
FALSE, 6.6832849,0,2,"1",0.6,  93,  93,1
TRUE, 6.6832849,0,2,"2",0.5,  93,  93,2
FALSE, 6.6832849,0,2,"3",0.4,  93,  93,3
FALSE, 6.6832849,0,2,"4",0.6,  93,  93,4
FALSE, 6.2233411,1,0,"0",0.0,  94,  94,0
FALSE, 6.2233411,1,0,"1",0.6,  94,  94,1
FALSE, 6.2233411,1,0,"2",0.5,  94,  94,2
FALSE, 6.2233411,1,0,"3",0.4,  94,  94,3
TRUE, 6.2233411,1,0,"4",0.6,  94,  94,4
FALSE, 6.3966514,0,3,"0",0.0,  95,  95,0
FALSE, 6.3966514,0,3,"1",0.6,  95,  95,1
FALSE, 6.3966514,0,3,"2",0.5,  95,  95,2
TRUE, 6.3966514,0,3,"3",0.4,  95,  95,3
FALSE, 6.3966514,0,3,"4",0.6,  95,  95,4
FALSE, 2.1289876,1,3,"0",0.0,  96,  96,0
FALSE, 2.1289876,1,3,"1",0.6,  96,  96,1
TRUE, 2.1289876,1,3,"2",0.5,  96,  96,2
FALSE, 2.1289876,1,3,"3",0.4,  96,  96,3
FALSE, 2.1289876,1,3,"4",0.6,  96,  96,4
FALSE, 6.1442068,1,5,"0",0.0,  97,  97,0
FALSE, 6.1442068,1,5,"1",0.6,  97,  97,1
TRUE, 6.1442068,1,5,"2",0.5,  97,  97,2
FALSE, 6.1442068,1,5,"3",0.4,  97,  97,3
FALSE, 6.1442068,1,5,"4",0.6,  97,  97,4
FALSE, 6.5295506,1,2,"0",0.0,  98,  98,0
FALSE, 6.5295506,1,2,"1",0.6,  98,  98,1
FALSE, 6.5295506,1,2,"2",0.5,  98,  98,2
FALSE, 6.5295506,1,2,"3",0.4,  98,  98,3
TRUE, 6.5295506,1,2,"4",0.6,  98,  98,4
FALSE, 5.4090781,0,3,"0",0.0,  99,  99,0
FALSE, 5.4090781,0,3,"1",0.6,  99,  99,1
FALSE, 5.4090781,0,3,"2",0.5,  99,  99,2
TRUE, 5.4090781,0,3,"3",0.4,  99,  99,3
FALSE, 5.4090781,0,3,"4",0.6,  99,  99,4
FALSE, 6.6498350,1,3,"0",0.0, 100, 100,0
FALSE, 6.6498350,1,3,"1",0.6, 100, 100,1
FALSE, 6.6498350,1,3,"2",0.5, 100, 100,2
FALSE, 6.6498350,1,3,"3",0.4, 100, 100,3
TRUE, 6.6498350,1,3,"4",0.6, 100, 100,4
FALSE, 5.6154924,1,1,"0",0.0, 101, 101,0
FALSE, 5.6154924,1,1,"1",0.6, 101, 101,1
FALSE, 5.6154924,1,1,"2",0.5, 101, 101,2
FALSE, 5.6154924,1,1,"3",0.4, 101, 101,3
TRUE, 5.6154924,1,1,"4",0.6, 101, 101,4
FALSE, 6.8126186,1,4,"0",0.0, 102, 102,0
FALSE, 6.8126186,1,4,"1",0.6, 102, 102,1
TRUE, 6.8126186,1,4,"2",0.5, 102, 102,2
FALSE, 6.8126186,1,4,"3",0.4, 102, 102,3
FALSE, 6.8126186,1,4,"4",0.6, 102, 102,4
FALSE, 6.9011855,1,4,"0",0.0, 103, 103,0
FALSE, 6.9011855,1,4,"1",0.6, 103, 103,1
TRUE, 6.9011855,1,4,"2",0.5, 103, 103,2
FALSE, 6.9011855,1,4,"3",0.4, 103, 103,3
FALSE, 6.9011855,1,4,"4",0.6, 103, 103,4
FALSE, 6.6854416,0,4,"0",0.0, 104, 104,0
FALSE, 6.6854416,0,4,"1",0.6, 104, 104,1
FALSE, 6.6854416,0,4,"2",0.5, 104, 104,2
TRUE, 6.6854416,0,4,"3",0.4, 104, 104,3
FALSE, 6.6854416,0,4,"4",0.6, 104, 104,4
FALSE, 6.6621346,0,2,"0",0.0, 105, 105,0
FALSE, 6.6621346,0,2,"1",0.6, 105, 105,1
TRUE, 6.6621346,0,2,"2",0.5, 105, 105,2
FALSE, 6.6621346,0,2,"3",0.4, 105, 105,3
FALSE, 6.6621346,0,2,"4",0.6, 105, 105,4
FALSE, 6.8945993,0,1,"0",0.0, 106, 106,0
TRUE, 6.8945993,0,1,"1",0.6, 106, 106,1
FALSE, 6.8945993,0,1,"2",0.5, 106, 106,2
FALSE, 6.8945993,0,1,"3",0.4, 106, 106,3
FALSE, 6.8945993,0,1,"4",0.6, 106, 106,4
FALSE, 6.3206123,0,2,"0",0.0, 107, 107,0
FALSE, 6.3206123,0,2,"1",0.6, 107, 107,1
TRUE, 6.3206123,0,2,"2",0.5, 107, 107,2
FALSE, 6.3206123,0,2,"3",0.4, 107, 107,3
FALSE, 6.3206123,0,2,"4",0.6, 107, 107,4
FALSE, 6.2270064,1,6,"0",0.0, 108, 108,0
FALSE, 6.2270064,1,6,"1",0.6, 108, 108,1
TRUE, 6.2270064,1,6,"2",0.5, 108, 108,2
FALSE, 6.2270064,1,6,"3",0.4, 108, 108,3
FALSE, 6.2270064,1,6,"4",0.6, 108, 108,4
FALSE, 5.4502756,0,1,"0",0.0, 109, 109,0
TRUE, 5.4502756,0,1,"1",0.6, 109, 109,1
FALSE, 5.4502756,0,1,"2",0.5, 109, 109,2
FALSE, 5.4502756,0,1,"3",0.4, 109, 109,3
FALSE, 5.4502756,0,1,"4",0.6, 109, 109,4
FALSE, 6.4773290,1,5,"0",0.0, 110, 110,0
FALSE, 6.4773290,1,5,"1",0.6, 110, 110,1
TRUE, 6.4773290,1,5,"2",0.5, 110, 110,2
FALSE, 6.4773290,1,5,"3",0.4, 110, 110,3
FALSE, 6.4773290,1,5,"4",0.6, 110, 110,4
FALSE, 5.6744442,0,6,"0",0.0, 111, 111,0
FALSE, 5.6744442,0,6,"1",0.6, 111, 111,1
FALSE, 5.6744442,0,6,"2",0.5, 111, 111,2
TRUE, 5.6744442,0,6,"3",0.4, 111, 111,3
FALSE, 5.6744442,0,6,"4",0.6, 111, 111,4
FALSE, 6.6911631,0,4,"0",0.0, 112, 112,0
FALSE, 6.6911631,0,4,"1",0.6, 112, 112,1
FALSE, 6.6911631,0,4,"2",0.5, 112, 112,2
TRUE, 6.6911631,0,4,"3",0.4, 112, 112,3
FALSE, 6.6911631,0,4,"4",0.6, 112, 112,4
FALSE, 6.2136754,0,2,"0",0.0, 113, 113,0
FALSE, 6.2136754,0,2,"1",0.6, 113, 113,1
TRUE, 6.2136754,0,2,"2",0.5, 113, 113,2
FALSE, 6.2136754,0,2,"3",0.4, 113, 113,3
FALSE, 6.2136754,0,2,"4",0.6, 113, 113,4
FALSE, 4.2163232,1,1,"0",0.0, 114, 114,0
FALSE, 4.2163232,1,1,"1",0.6, 114, 114,1
FALSE, 4.2163232,1,1,"2",0.5, 114, 114,2
FALSE, 4.2163232,1,1,"3",0.4, 114, 114,3
TRUE, 4.2163232,1,1,"4",0.6, 114, 114,4
FALSE, 4.7057958,1,4,"0",0.0, 115, 115,0
FALSE, 4.7057958,1,4,"1",0.6, 115, 115,1
TRUE, 4.7057958,1,4,"2",0.5, 115, 115,2
FALSE, 4.7057958,1,4,"3",0.4, 115, 115,3
FALSE, 4.7057958,1,4,"4",0.6, 115, 115,4
FALSE, 6.8770803,0,1,"0",0.0, 116, 116,0
TRUE, 6.8770803,0,1,"1",0.6, 116, 116,1
FALSE, 6.8770803,0,1,"2",0.5, 116, 116,2
FALSE, 6.8770803,0,1,"3",0.4, 116, 116,3
FALSE, 6.8770803,0,1,"4",0.6, 116, 116,4
FALSE, 6.6705063,0,3,"0",0.0, 117, 117,0
FALSE, 6.6705063,0,3,"1",0.6, 117, 117,1
FALSE, 6.6705063,0,3,"2",0.5, 117, 117,2
TRUE, 6.6705063,0,3,"3",0.4, 117, 117,3
FALSE, 6.6705063,0,3,"4",0.6, 117, 117,4
FALSE, 6.3603843,1,2,"0",0.0, 118, 118,0
FALSE, 6.3603843,1,2,"1",0.6, 118, 118,1
FALSE, 6.3603843,1,2,"2",0.5, 118, 118,2
FALSE, 6.3603843,1,2,"3",0.4, 118, 118,3
TRUE, 6.3603843,1,2,"4",0.6, 118, 118,4
FALSE, 6.8633212,1,5,"0",0.0, 119, 119,0
FALSE, 6.8633212,1,5,"1",0.6, 119, 119,1
TRUE, 6.8633212,1,5,"2",0.5, 119, 119,2
FALSE, 6.8633212,1,5,"3",0.4, 119, 119,3
FALSE, 6.8633212,1,5,"4",0.6, 119, 119,4
FALSE, 6.8449660,1,2,"0",0.0, 120, 120,0
FALSE, 6.8449660,1,2,"1",0.6, 120, 120,1
FALSE, 6.8449660,1,2,"2",0.5, 120, 120,2
FALSE, 6.8449660,1,2,"3",0.4, 120, 120,3
TRUE, 6.8449660,1,2,"4",0.6, 120, 120,4
TRUE, 2.7775500,0,3,"0",0.0, 121, 121,0
FALSE, 2.7775500,0,3,"1",0.6, 121, 121,1
FALSE, 2.7775500,0,3,"2",0.5, 121, 121,2
FALSE, 2.7775500,0,3,"3",0.4, 121, 121,3
FALSE, 2.7775500,0,3,"4",0.6, 121, 121,4
FALSE, 5.4219389,1,2,"0",0.0, 122, 122,0
FALSE, 5.4219389,1,2,"1",0.6, 122, 122,1
FALSE, 5.4219389,1,2,"2",0.5, 122, 122,2
FALSE, 5.4219389,1,2,"3",0.4, 122, 122,3
TRUE, 5.4219389,1,2,"4",0.6, 122, 122,4
FALSE, 6.5477067,0,1,"0",0.0, 123, 123,0
TRUE, 6.5477067,0,1,"1",0.6, 123, 123,1
FALSE, 6.5477067,0,1,"2",0.5, 123, 123,2
FALSE, 6.5477067,0,1,"3",0.4, 123, 123,3
FALSE, 6.5477067,0,1,"4",0.6, 123, 123,4
FALSE, 6.1733125,0,5,"0",0.0, 124, 124,0
FALSE, 6.1733125,0,5,"1",0.6, 124, 124,1
FALSE, 6.1733125,0,5,"2",0.5, 124, 124,2
TRUE, 6.1733125,0,5,"3",0.4, 124, 124,3
FALSE, 6.1733125,0,5,"4",0.6, 124, 124,4
FALSE, 6.4654593,1,2,"0",0.0, 125, 125,0
FALSE, 6.4654593,1,2,"1",0.6, 125, 125,1
FALSE, 6.4654593,1,2,"2",0.5, 125, 125,2
FALSE, 6.4654593,1,2,"3",0.4, 125, 125,3
TRUE, 6.4654593,1,2,"4",0.6, 125, 125,4
FALSE, 5.0677310,1,6,"0",0.0, 126, 126,0
FALSE, 5.0677310,1,6,"1",0.6, 126, 126,1
TRUE, 5.0677310,1,6,"2",0.5, 126, 126,2
FALSE, 5.0677310,1,6,"3",0.4, 126, 126,3
FALSE, 5.0677310,1,6,"4",0.6, 126, 126,4
FALSE, 5.9062410,0,3,"0",0.0, 127, 127,0
FALSE, 5.9062410,0,3,"1",0.6, 127, 127,1
FALSE, 5.9062410,0,3,"2",0.5, 127, 127,2
TRUE, 5.9062410,0,3,"3",0.4, 127, 127,3
FALSE, 5.9062410,0,3,"4",0.6, 127, 127,4
FALSE, 6.7987203,0,5,"0",0.0, 128, 128,0
FALSE, 6.7987203,0,5,"1",0.6, 128, 128,1
FALSE, 6.7987203,0,5,"2",0.5, 128, 128,2
TRUE, 6.7987203,0,5,"3",0.4, 128, 128,3
FALSE, 6.7987203,0,5,"4",0.6, 128, 128,4
FALSE, 3.6987137,1,2,"0",0.0, 129, 129,0
FALSE, 3.6987137,1,2,"1",0.6, 129, 129,1
FALSE, 3.6987137,1,2,"2",0.5, 129, 129,2
FALSE, 3.6987137,1,2,"3",0.4, 129, 129,3
TRUE, 3.6987137,1,2,"4",0.6, 129, 129,4
FALSE, 6.1060946,0,3,"0",0.0, 130, 130,0
FALSE, 6.1060946,0,3,"1",0.6, 130, 130,1
FALSE, 6.1060946,0,3,"2",0.5, 130, 130,2
TRUE, 6.1060946,0,3,"3",0.4, 130, 130,3
FALSE, 6.1060946,0,3,"4",0.6, 130, 130,4
FALSE, 6.1157417,1,4,"0",0.0, 131, 131,0
FALSE, 6.1157417,1,4,"1",0.6, 131, 131,1
TRUE, 6.1157417,1,4,"2",0.5, 131, 131,2
FALSE, 6.1157417,1,4,"3",0.4, 131, 131,3
FALSE, 6.1157417,1,4,"4",0.6, 131, 131,4
FALSE, 6.7837148,1,5,"0",0.0, 132, 132,0
FALSE, 6.7837148,1,5,"1",0.6, 132, 132,1
TRUE, 6.7837148,1,5,"2",0.5, 132, 132,2
FALSE, 6.7837148,1,5,"3",0.4, 132, 132,3
FALSE, 6.7837148,1,5,"4",0.6, 132, 132,4
FALSE, 6.5821686,1,2,"0",0.0, 133, 133,0
FALSE, 6.5821686,1,2,"1",0.6, 133, 133,1
FALSE, 6.5821686,1,2,"2",0.5, 133, 133,2
FALSE, 6.5821686,1,2,"3",0.4, 133, 133,3
TRUE, 6.5821686,1,2,"4",0.6, 133, 133,4
FALSE, 6.8200620,0,1,"0",0.0, 134, 134,0
TRUE, 6.8200620,0,1,"1",0.6, 134, 134,1
FALSE, 6.8200620,0,1,"2",0.5, 134, 134,2
FALSE, 6.8200620,0,1,"3",0.4, 134, 134,3
FALSE, 6.8200620,0,1,"4",0.6, 134, 134,4
FALSE, 5.7601157,0,3,"0",0.0, 135, 135,0
FALSE, 5.7601157,0,3,"1",0.6, 135, 135,1
FALSE, 5.7601157,0,3,"2",0.5, 135, 135,2
TRUE, 5.7601157,0,3,"3",0.4, 135, 135,3
FALSE, 5.7601157,0,3,"4",0.6, 135, 135,4
FALSE, 5.6980708,1,3,"0",0.0, 136, 136,0
FALSE, 5.6980708,1,3,"1",0.6, 136, 136,1
TRUE, 5.6980708,1,3,"2",0.5, 136, 136,2
FALSE, 5.6980708,1,3,"3",0.4, 136, 136,3
FALSE, 5.6980708,1,3,"4",0.6, 136, 136,4
FALSE, 6.6741675,1,6,"0",0.0, 137, 137,0
FALSE, 6.6741675,1,6,"1",0.6, 137, 137,1
TRUE, 6.6741675,1,6,"2",0.5, 137, 137,2
FALSE, 6.6741675,1,6,"3",0.4, 137, 137,3
FALSE, 6.6741675,1,6,"4",0.6, 137, 137,4
FALSE, 6.3019431,1,3,"0",0.0, 138, 138,0
FALSE, 6.3019431,1,3,"1",0.6, 138, 138,1
FALSE, 6.3019431,1,3,"2",0.5, 138, 138,2
FALSE, 6.3019431,1,3,"3",0.4, 138, 138,3
TRUE, 6.3019431,1,3,"4",0.6, 138, 138,4
FALSE, 6.8176595,1,1,"0",0.0, 139, 139,0
FALSE, 6.8176595,1,1,"1",0.6, 139, 139,1
FALSE, 6.8176595,1,1,"2",0.5, 139, 139,2
FALSE, 6.8176595,1,1,"3",0.4, 139, 139,3
TRUE, 6.8176595,1,1,"4",0.6, 139, 139,4
FALSE, 6.1021020,0,6,"0",0.0, 140, 140,0
FALSE, 6.1021020,0,6,"1",0.6, 140, 140,1
FALSE, 6.1021020,0,6,"2",0.5, 140, 140,2
TRUE, 6.1021020,0,6,"3",0.4, 140, 140,3
FALSE, 6.1021020,0,6,"4",0.6, 140, 140,4
FALSE, 5.4911933,1,3,"0",0.0, 141, 141,0
FALSE, 5.4911933,1,3,"1",0.6, 141, 141,1
TRUE, 5.4911933,1,3,"2",0.5, 141, 141,2
FALSE, 5.4911933,1,3,"3",0.4, 141, 141,3
FALSE, 5.4911933,1,3,"4",0.6, 141, 141,4
FALSE, 6.3586916,0,2,"0",0.0, 142, 142,0
FALSE, 6.3586916,0,2,"1",0.6, 142, 142,1
TRUE, 6.3586916,0,2,"2",0.5, 142, 142,2
FALSE, 6.3586916,0,2,"3",0.4, 142, 142,3
FALSE, 6.3586916,0,2,"4",0.6, 142, 142,4
FALSE, 5.2846408,0,3,"0",0.0, 143, 143,0
FALSE, 5.2846408,0,3,"1",0.6, 143, 143,1
FALSE, 5.2846408,0,3,"2",0.5, 143, 143,2
TRUE, 5.2846408,0,3,"3",0.4, 143, 143,3
FALSE, 5.2846408,0,3,"4",0.6, 143, 143,4
FALSE, 5.6346152,0,4,"0",0.0, 144, 144,0
FALSE, 5.6346152,0,4,"1",0.6, 144, 144,1
FALSE, 5.6346152,0,4,"2",0.5, 144, 144,2
TRUE, 5.6346152,0,4,"3",0.4, 144, 144,3
FALSE, 5.6346152,0,4,"4",0.6, 144, 144,4
FALSE, 6.4129447,0,4,"0",0.0, 145, 145,0
FALSE, 6.4129447,0,4,"1",0.6, 145, 145,1
FALSE, 6.4129447,0,4,"2",0.5, 145, 145,2
TRUE, 6.4129447,0,4,"3",0.4, 145, 145,3
FALSE, 6.4129447,0,4,"4",0.6, 145, 145,4
FALSE, 6.2081730,0,4,"0",0.0, 146, 146,0
FALSE, 6.2081730,0,4,"1",0.6, 146, 146,1
FALSE, 6.2081730,0,4,"2",0.5, 146, 146,2
TRUE, 6.2081730,0,4,"3",0.4, 146, 146,3
FALSE, 6.2081730,0,4,"4",0.6, 146, 146,4
FALSE, 6.3879513,1,5,"0",0.0, 147, 147,0
FALSE, 6.3879513,1,5,"1",0.6, 147, 147,1
TRUE, 6.3879513,1,5,"2",0.5, 147, 147,2
FALSE, 6.3879513,1,5,"3",0.4, 147, 147,3
FALSE, 6.3879513,1,5,"4",0.6, 147, 147,4
FALSE, 6.7058027,1,4,"0",0.0, 148, 148,0
FALSE, 6.7058027,1,4,"1",0.6, 148, 148,1
TRUE, 6.7058027,1,4,"2",0.5, 148, 148,2
FALSE, 6.7058027,1,4,"3",0.4, 148, 148,3
FALSE, 6.7058027,1,4,"4",0.6, 148, 148,4
TRUE,-0.2152056,1,6,"0",0.0, 149, 149,0
FALSE,-0.2152056,1,6,"1",0.6, 149, 149,1
FALSE,-0.2152056,1,6,"2",0.5, 149, 149,2
FALSE,-0.2152056,1,6,"3",0.4, 149, 149,3
FALSE,-0.2152056,1,6,"4",0.6, 149, 149,4
FALSE, 5.1052725,1,2,"0",0.0, 150, 150,0
FALSE, 5.1052725,1,2,"1",0.6, 150, 150,1
FALSE, 5.1052725,1,2,"2",0.5, 150, 150,2
FALSE, 5.1052725,1,2,"3",0.4, 150, 150,3
TRUE, 5.1052725,1,2,"4",0.6, 150, 150,4
FALSE, 6.6135709,1,3,"0",0.0, 151, 151,0
FALSE, 6.6135709,1,3,"1",0.6, 151, 151,1
FALSE, 6.6135709,1,3,"2",0.5, 151, 151,2
FALSE, 6.6135709,1,3,"3",0.4, 151, 151,3
TRUE, 6.6135709,1,3,"4",0.6, 151, 151,4
FALSE, 4.8820803,1,0,"0",0.0, 152, 152,0
FALSE, 4.8820803,1,0,"1",0.6, 152, 152,1
FALSE, 4.8820803,1,0,"2",0.5, 152, 152,2
FALSE, 4.8820803,1,0,"3",0.4, 152, 152,3
TRUE, 4.8820803,1,0,"4",0.6, 152, 152,4
FALSE, 5.8415088,1,7,"0",0.0, 153, 153,0
FALSE, 5.8415088,1,7,"1",0.6, 153, 153,1
TRUE, 5.8415088,1,7,"2",0.5, 153, 153,2
FALSE, 5.8415088,1,7,"3",0.4, 153, 153,3
FALSE, 5.8415088,1,7,"4",0.6, 153, 153,4
FALSE, 6.8817989,0,4,"0",0.0, 154, 154,0
FALSE, 6.8817989,0,4,"1",0.6, 154, 154,1
FALSE, 6.8817989,0,4,"2",0.5, 154, 154,2
TRUE, 6.8817989,0,4,"3",0.4, 154, 154,3
FALSE, 6.8817989,0,4,"4",0.6, 154, 154,4
FALSE, 5.1659495,0,2,"0",0.0, 155, 155,0
FALSE, 5.1659495,0,2,"1",0.6, 155, 155,1
FALSE, 5.1659495,0,2,"2",0.5, 155, 155,2
TRUE, 5.1659495,0,2,"3",0.4, 155, 155,3
FALSE, 5.1659495,0,2,"4",0.6, 155, 155,4
FALSE, 6.6235167,0,2,"0",0.0, 156, 156,0
FALSE, 6.6235167,0,2,"1",0.6, 156, 156,1
TRUE, 6.6235167,0,2,"2",0.5, 156, 156,2
FALSE, 6.6235167,0,2,"3",0.4, 156, 156,3
FALSE, 6.6235167,0,2,"4",0.6, 156, 156,4
FALSE, 4.8233759,0,2,"0",0.0, 157, 157,0
FALSE, 4.8233759,0,2,"1",0.6, 157, 157,1
FALSE, 4.8233759,0,2,"2",0.5, 157, 157,2
TRUE, 4.8233759,0,2,"3",0.4, 157, 157,3
FALSE, 4.8233759,0,2,"4",0.6, 157, 157,4
FALSE, 6.6569302,1,7,"0",0.0, 158, 158,0
FALSE, 6.6569302,1,7,"1",0.6, 158, 158,1
TRUE, 6.6569302,1,7,"2",0.5, 158, 158,2
FALSE, 6.6569302,1,7,"3",0.4, 158, 158,3
FALSE, 6.6569302,1,7,"4",0.6, 158, 158,4
FALSE, 6.4204800,1,2,"0",0.0, 159, 159,0
FALSE, 6.4204800,1,2,"1",0.6, 159, 159,1
FALSE, 6.4204800,1,2,"2",0.5, 159, 159,2
FALSE, 6.4204800,1,2,"3",0.4, 159, 159,3
TRUE, 6.4204800,1,2,"4",0.6, 159, 159,4
FALSE, 6.2061803,0,4,"0",0.0, 160, 160,0
FALSE, 6.2061803,0,4,"1",0.6, 160, 160,1
FALSE, 6.2061803,0,4,"2",0.5, 160, 160,2
TRUE, 6.2061803,0,4,"3",0.4, 160, 160,3
FALSE, 6.2061803,0,4,"4",0.6, 160, 160,4
FALSE, 6.0258608,1,3,"0",0.0, 161, 161,0
FALSE, 6.0258608,1,3,"1",0.6, 161, 161,1
FALSE, 6.0258608,1,3,"2",0.5, 161, 161,2
FALSE, 6.0258608,1,3,"3",0.4, 161, 161,3
TRUE, 6.0258608,1,3,"4",0.6, 161, 161,4
FALSE, 6.4548003,0,2,"0",0.0, 162, 162,0
FALSE, 6.4548003,0,2,"1",0.6, 162, 162,1
TRUE, 6.4548003,0,2,"2",0.5, 162, 162,2
FALSE, 6.4548003,0,2,"3",0.4, 162, 162,3
FALSE, 6.4548003,0,2,"4",0.6, 162, 162,4
FALSE, 6.1087933,0,2,"0",0.0, 163, 163,0
FALSE, 6.1087933,0,2,"1",0.6, 163, 163,1
TRUE, 6.1087933,0,2,"2",0.5, 163, 163,2
FALSE, 6.1087933,0,2,"3",0.4, 163, 163,3
FALSE, 6.1087933,0,2,"4",0.6, 163, 163,4
FALSE, 6.8855701,1,4,"0",0.0, 164, 164,0
FALSE, 6.8855701,1,4,"1",0.6, 164, 164,1
TRUE, 6.8855701,1,4,"2",0.5, 164, 164,2
FALSE, 6.8855701,1,4,"3",0.4, 164, 164,3
FALSE, 6.8855701,1,4,"4",0.6, 164, 164,4
FALSE, 6.7282251,0,4,"0",0.0, 165, 165,0
FALSE, 6.7282251,0,4,"1",0.6, 165, 165,1
FALSE, 6.7282251,0,4,"2",0.5, 165, 165,2
TRUE, 6.7282251,0,4,"3",0.4, 165, 165,3
FALSE, 6.7282251,0,4,"4",0.6, 165, 165,4
FALSE, 5.2566971,1,4,"0",0.0, 166, 166,0
FALSE, 5.2566971,1,4,"1",0.6, 166, 166,1
TRUE, 5.2566971,1,4,"2",0.5, 166, 166,2
FALSE, 5.2566971,1,4,"3",0.4, 166, 166,3
FALSE, 5.2566971,1,4,"4",0.6, 166, 166,4
FALSE, 5.9667243,1,1,"0",0.0, 167, 167,0
FALSE, 5.9667243,1,1,"1",0.6, 167, 167,1
FALSE, 5.9667243,1,1,"2",0.5, 167, 167,2
FALSE, 5.9667243,1,1,"3",0.4, 167, 167,3
TRUE, 5.9667243,1,1,"4",0.6, 167, 167,4
FALSE, 6.2868141,0,3,"0",0.0, 168, 168,0
FALSE, 6.2868141,0,3,"1",0.6, 168, 168,1
FALSE, 6.2868141,0,3,"2",0.5, 168, 168,2
TRUE, 6.2868141,0,3,"3",0.4, 168, 168,3
FALSE, 6.2868141,0,3,"4",0.6, 168, 168,4
FALSE, 5.3239299,1,1,"0",0.0, 169, 169,0
FALSE, 5.3239299,1,1,"1",0.6, 169, 169,1
FALSE, 5.3239299,1,1,"2",0.5, 169, 169,2
FALSE, 5.3239299,1,1,"3",0.4, 169, 169,3
TRUE, 5.3239299,1,1,"4",0.6, 169, 169,4
FALSE, 5.5305251,1,1,"0",0.0, 170, 170,0
FALSE, 5.5305251,1,1,"1",0.6, 170, 170,1
FALSE, 5.5305251,1,1,"2",0.5, 170, 170,2
FALSE, 5.5305251,1,1,"3",0.4, 170, 170,3
TRUE, 5.5305251,1,1,"4",0.6, 170, 170,4
FALSE, 6.3109584,1,3,"0",0.0, 171, 171,0
FALSE, 6.3109584,1,3,"1",0.6, 171, 171,1
FALSE, 6.3109584,1,3,"2",0.5, 171, 171,2
FALSE, 6.3109584,1,3,"3",0.4, 171, 171,3
TRUE, 6.3109584,1,3,"4",0.6, 171, 171,4
FALSE, 3.8791294,1,2,"0",0.0, 172, 172,0
FALSE, 3.8791294,1,2,"1",0.6, 172, 172,1
FALSE, 3.8791294,1,2,"2",0.5, 172, 172,2
FALSE, 3.8791294,1,2,"3",0.4, 172, 172,3
TRUE, 3.8791294,1,2,"4",0.6, 172, 172,4
FALSE, 6.7161885,0,2,"0",0.0, 173, 173,0
FALSE, 6.7161885,0,2,"1",0.6, 173, 173,1
TRUE, 6.7161885,0,2,"2",0.5, 173, 173,2
FALSE, 6.7161885,0,2,"3",0.4, 173, 173,3
FALSE, 6.7161885,0,2,"4",0.6, 173, 173,4
FALSE, 6.7521134,1,0,"0",0.0, 174, 174,0
FALSE, 6.7521134,1,0,"1",0.6, 174, 174,1
FALSE, 6.7521134,1,0,"2",0.5, 174, 174,2
FALSE, 6.7521134,1,0,"3",0.4, 174, 174,3
TRUE, 6.7521134,1,0,"4",0.6, 174, 174,4
FALSE, 6.6072327,1,4,"0",0.0, 175, 175,0
FALSE, 6.6072327,1,4,"1",0.6, 175, 175,1
TRUE, 6.6072327,1,4,"2",0.5, 175, 175,2
FALSE, 6.6072327,1,4,"3",0.4, 175, 175,3
FALSE, 6.6072327,1,4,"4",0.6, 175, 175,4
FALSE, 6.8456069,0,6,"0",0.0, 176, 176,0
FALSE, 6.8456069,0,6,"1",0.6, 176, 176,1
FALSE, 6.8456069,0,6,"2",0.5, 176, 176,2
TRUE, 6.8456069,0,6,"3",0.4, 176, 176,3
FALSE, 6.8456069,0,6,"4",0.6, 176, 176,4
FALSE, 3.0772675,1,2,"0",0.0, 177, 177,0
FALSE, 3.0772675,1,2,"1",0.6, 177, 177,1
FALSE, 3.0772675,1,2,"2",0.5, 177, 177,2
FALSE, 3.0772675,1,2,"3",0.4, 177, 177,3
TRUE, 3.0772675,1,2,"4",0.6, 177, 177,4
FALSE, 6.4779525,0,3,"0",0.0, 178, 178,0
FALSE, 6.4779525,0,3,"1",0.6, 178, 178,1
FALSE, 6.4779525,0,3,"2",0.5, 178, 178,2
TRUE, 6.4779525,0,3,"3",0.4, 178, 178,3
FALSE, 6.4779525,0,3,"4",0.6, 178, 178,4
FALSE, 5.3814746,1,0,"0",0.0, 179, 179,0
FALSE, 5.3814746,1,0,"1",0.6, 179, 179,1
FALSE, 5.3814746,1,0,"2",0.5, 179, 179,2
FALSE, 5.3814746,1,0,"3",0.4, 179, 179,3
TRUE, 5.3814746,1,0,"4",0.6, 179, 179,4
FALSE, 3.4813451,1,2,"0",0.0, 180, 180,0
FALSE, 3.4813451,1,2,"1",0.6, 180, 180,1
FALSE, 3.4813451,1,2,"2",0.5, 180, 180,2
FALSE, 3.4813451,1,2,"3",0.4, 180, 180,3
